stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
28492,2000819,"VEIRS MILL RD & #1902",,39.075735,-77.117749,0
28493,3002522,"RT 197 LAUREL-BOWIE RD & TOWNE CENT",,39.075891,-76.848740,0
28494,2000821,"VEIRS MILL RD & NIMITZ AVE",,39.076091,-77.119248,0
28495,2000832,"GREAT FALLS RD & #624",,39.076850,-77.162561,0
28496,2000842,"BRIGGS CHANEY PARK & RIDE LOT & SOU",,39.077283,-76.942507,0
28497,2000858,"VEIRS MILL RD & FIRST ST",,39.079765,-77.137061,0
28498,2000860,"VEIRS MILL RD & FIRST ST",,39.079807,-77.138377,0
28499,2000863,"VEIRS MILL RD & DODGE ST",,39.080999,-77.143308,0
28500,2000871,"OLD COLUMBIA PK & MARTELLOM DR",,39.081892,-76.953463,0
28501,2000873,"GEORGIA AVE & GATE OF HEAVEN CEM",,39.082221,-77.076637,0
28502,2000875,"CASTLE BLVD & CASTLEGATE APT",,39.082626,-76.943370,0
28503,2000876,"CASTLE BLVD & #13800 WINDSOR COURT",,39.082950,-76.943189,0
28504,3002523,"CYPRESS ST & LAUREL LAKES AVE",,39.082983,-76.865636,0
28505,2000884,"CASTLE BLVD & #13900 CASTLEGATE APT",,39.084027,-76.940821,0
28506,2000886,"CASTLE BLVD & #13900 WINDSOR COURT",,39.084147,-76.941007,0
28508,3002525,"RT 197 LAUREL-BOWIE RD & CHERRY LA",,39.084813,-76.847521,0
28509,3002526,"RT 197 LAUREL-BOWIE RD & CHERRY LA",,39.084857,-76.847104,0
28510,2000892,"GEORGIA AVE & CHESTERWOOD DR",,39.085542,-77.078432,0
28511,2000893,"CASTLE BLVD & #14000 RENAISSANCE PL",,39.085676,-76.940500,0
28513,2000895,"CONNECTICUT AVE & USPO",,39.086235,-77.074303,0
28514,2000896,"GRAND PRE RD & ASPEN CROSSING APTS",,39.087726,-77.074771,0
28515,2000899,"OLD COLUMBIA PK & PAINT BRANCH H S",,39.088466,-76.948846,0
28516,2000901,"HUNGERFORD DR & #460",,39.089348,-77.151881,0
28517,2000906,"HUNGERFORD DR & NORTH WASHINGTON ST",,39.090924,-77.153049,0
28518,2000907,"GREENCASTLE PARK & RIDE LOT",,39.091636,-76.930609,0
28519,2000908,"GRAND PRE RD & GRAND BELL MANOR CON",,39.091480,-77.076279,0
28520,3002536,"RT 197 LAUREL-BOWIE RD & MORRIS DR",,39.093069,-76.843894,0
28521,2000926,"MANNAKEE ST & SOUTH CAMPUS DR",,39.096023,-77.156638,0
28522,2000927,"MANNAKEE ST & SOUTH CAMPUS DR",,39.096108,-77.156877,0
28523,3002541,"2ND ST & BOWIE RD",,39.096758,-76.849801,0
28524,2000933,"GEORGIA AVE & GEORGIAN COLONIES",,39.096994,-77.078265,0
28525,2000934,"GEORGIA AVE & GEORGIAN COLONIES",,39.097144,-77.078743,0
28526,2000940,"FREDERICK RD & NORTH CAMPUS DR",,39.100317,-77.154408,0
28527,2000941,"FREDERICK RD & NORTH CAMPUS DR",,39.100454,-77.154827,0
28528,2000944,"LEISURE WORLD & CLUB HOUSE",,39.100855,-77.073165,0
28529,2000945,"ROSSMOOR BLVD & GEORGIA AVE",,39.101046,-77.076118,0
28530,2000946,"ROSSMOOR BLVD & GEORGIA AVE",,39.101301,-77.076189,0
28531,3002549,"RT 198 & 11TH ST",,39.101866,-76.866300,0
28532,3002550,"RT 197 LAUREL-BOWIE RD & VAN DUSEN",,39.102608,-76.869908,0
28534,2000947,"GEORGIA AVE & INTERNATIONAL DR",,39.103548,-77.076431,0
28536,2000950,"GEORGIA AVE & INTERNATIONAL DR",,39.103891,-77.076918,0
28537,2000951,"FREDERICK RD & WEST GUDE DR",,39.106228,-77.158430,0
28538,2000952,"FREDERICK RD & EAST GUDE DR",,39.107034,-77.158548,0
28539,2000955,"FREDERICK RD & #15501",,39.109303,-77.159845,0
28540,2000956,"FREDERICK RD & VITRO CORP ENTR",,39.109574,-77.160463,0
28543,2000961,"BURTONSVILLE S/C & NATIONAL DR",,39.113980,-76.930740,0
28545,2000965,"SOMMERVILLE DR & #15910",,39.117792,-77.166681,0
28546,2000966,"GEORGIA AVE & HILLCROFT DR",,39.123506,-77.073496,0
28547,2000967,"GEORGIA AVE & SILO INN DR",,39.132357,-77.070677,0
28548,2000968,"GEORGIA AVE & ENTRANCE TO #16910",,39.133741,-77.069885,0
28549,2000969,"GEORGIA AVE & ENTRANCE TO #16910",,39.134335,-77.070057,0
28550,2000970,"GEORGIA AVE & # 17025",,39.135612,-77.069306,0
28551,2000980,"GEORGIA AVE & SPARTIN RD",,39.150166,-77.066650,0
28552,2000981,"SPARTAN RD & RT 108",,39.151166,-77.062012,0
28553,2000982,"SPARTAN RD & O HARA CT",,39.151443,-77.061506,0
28554,2000983,"RT 108 OLNEY SANDY SPRING RD & VILL",,39.151974,-77.064057,0
28555,2000985,"GEORGIA AVE & RT 108",,39.152783,-77.066965,0
28556,2000986,"SPARTAN RD & APPOMATOX AVE",,39.153002,-77.060595,0
28557,2000988,"SPARTAN RD & LEMAN LAKE DR",,39.155323,-77.059539,0
28558,5001737,"BRADDOCK RD & NASH DR",,38.818634,-77.275912,0
28559,5001760,"BRADDOCK RD & LEEWOOD NURSING HOME",,38.811918,-77.191055,0
28560,5001762,"BRADDOCK RD & BLUE RIDGE AVE",,38.811687,-77.199817,0
28561,5001763,"BRADDOCK RD & BRADFORD DR",,38.811638,-77.203468,0
28562,5001769,"QUEENSBERRY AVE & PILLOW LA",,38.807580,-77.222693,0
28563,5001772,"QUEENSBERRY AVE & RAVENEL LA (W)",,38.800480,-77.220376,0
28564,5001788,"LEESVILLE BLVD & APPOMATOX CT (W)",,38.802129,-77.186282,0
28565,5001799,"QUEENSBERRY AVE & RAVENEL LA (E)",,38.800458,-77.214919,0
28566,5001801,"QUEENSBERRY AVE & RAVENEL LA (W)",,38.800409,-77.219431,0
28567,5001804,"QUEENSBERRY AVE & PILLOW LA",,38.807739,-77.222631,0
28568,5001807,"SOUTHAMPTON DR & PARLIAMENT DR",,38.806078,-77.239521,0
28569,6000779,"RT 1 JEFF DAVIS HWY & S 26TH ST",,38.850682,-77.052873,0
28570,6000780,"RT 1 JEFF DAVIS HWY & S 27TH ST",,38.848306,-77.053189,0
28571,4000436,"RT 1 JEFF DAVIS HWY & POTOMAC YARD",,38.839630,-77.052429,0
28572,4000437,"RT 1 JEFF DAVIS HWY & E LYNNHAVEN D",,38.836396,-77.051944,0
28573,4000438,"RT 1 JEFF DAVIS HWY & EVANS LA",,38.834969,-77.051717,0
28574,4000439,"RT 1 JEFF DAVIS HWY & WESMOND DR",,38.833621,-77.051555,0
28579,5001808,"OLD RICHMOND HWY & FORT HUNT RD",,38.791256,-77.061215,0
28580,5001814,"HUNTINGTON AVE & W ENT HUNTINGTON S",,38.795260,-77.072933,0
28581,5001815,"HUNTINGTON AVE &BET BISCAYNE & BLAI",,38.794202,-77.070880,0
28582,5001817,"RT 1 RICHMOND HWY & S KINGS HWY",,38.780983,-77.079119,0
28583,5001818,"RT 1 RICHMOND HWY & SOUTHGATE DR",,38.773491,-77.081307,0
28584,5001819,"RT 1 RICHMOND HWY & LOCKHEED BLVD",,38.758414,-77.083993,0
28585,5001820,"RT 1 RICHMOND HWY & ARLINGTON DR",,38.754912,-77.083704,0
28586,5001821,"RT 1 RICHMOND HWY & LADSON LA",,38.740325,-77.087678,0
28587,5001822,"RT 1 RICHMOND HWY & FRYE RD",,38.727397,-77.111627,0
28588,5001823,"RT 1 RICHMOND HWY & LUKENS LA",,38.723311,-77.119985,0
28589,5001824,"RT 1 RICHMOND HWY & SACRAMENTO DR",,38.720288,-77.126218,0
28590,5001825,"RT 1 RICHMOND HWY & OLD MILL RD",,38.717543,-77.131744,0
28592,5001827,"BELVOIR RD & LANGFITT LOOP (N)",,38.696610,-77.138838,0
28593,5001828,"RT 1 RICHMOND HWY & COOPER RD",,38.720456,-77.125116,0
28594,5001829,"RT 1 RICHMOND HWY & LUKENS LA",,38.723215,-77.119487,0
28595,5001830,"RT 1 RICHMOND HWY & FRYE RD",,38.727208,-77.111415,0
28596,5001831,"RT 1 RICHMOND HWY & MOHAWK LA",,38.731540,-77.102969,0
28597,5001832,"RT 1 RICHMOND HWY & LADSON LA",,38.740158,-77.087407,0
28598,5001833,"RT 1 RICHMOND HWY & ARLINGTON DR",,38.755238,-77.083310,0
28599,5001834,"RT 1 RICHMOND HWY & DART DR",,38.758781,-77.083668,0
28600,5001835,"RT 1 RICHMOND HWY & BEDDOO ST",,38.773505,-77.080878,0
28601,5001836,"RT 1 RICHMOND HWY & S KINGS HWY",,38.781462,-77.078238,0
28606,4000456,"RT 1 JEFF DAVIS HWY & EVANS LA",,38.835287,-77.051449,0
28607,4000457,"RT 1 JEFF DAVIS HWY & E REED AVE",,38.837846,-77.051784,0
28608,6000781,"RT 1 JEFF DAVIS HWY & S 27TH ST",,38.847147,-77.052864,0
28609,6000782,"RT 1 JEFF DAVIS HWY & S 26TH ST",,38.850777,-77.052509,0
28611,2000993,"OLD GEORGETOWN RD & NORTH BROOK LA",,38.991238,-77.104810,0
28612,1002867,"16TH ST & #3636",,38.936633,-77.036563,0
28613,1002873,"16TH ST & HARVARD ST",,38.925653,-77.036582,0
28614,1002887,"EASTERN AVE & BET 12TH & GA AVE",,38.985144,-77.027520,0
28615,1002899,"16TH ST & FORT STEVENS DR",,38.964948,-77.036485,0
28616,2001001,"COLESVILLE RD & EAST-WEST HWY",,38.993441,-77.032980,0
28617,1002911,"16TH ST & L ST",,38.903577,-77.036431,0
28619,1002922,"16TH ST & MISSOURI AVE",,38.962254,-77.036292,0
28620,1002923,"16TH ST & FORT STEVENS DR",,38.964581,-77.036282,0
28621,2001007,"EASTERN AVE & # 8228",,38.990764,-77.034441,0
28622,2001009,"COLESVILLE RD & EAST-WEST HWY",,38.993091,-77.033094,0
28623,1002949,"16TH ST & PRIMROSE RD",,38.988783,-77.036231,0
28624,1002950,"16TH ST & PORTAL DR (SO)",,38.990476,-77.036233,0
28625,5001837,"RT 235 MT VERN HWY & MT VERNON RD",,38.710215,-77.128293,0
28626,5001838,"RT 235 MT VERN HWY & GRIST MILL RD",,38.709103,-77.125799,0
28627,5001839,"RT 235 MT VERN HWY & PATTON BLVD",,38.708292,-77.122853,0
28628,5001840,"RT 235 MT VERN HWY & FERRY LANDING",,38.707565,-77.117696,0
28629,5001841,"RT 235 MT VERN HWY & FOREST HAVEN D",,38.708464,-77.110879,0
28630,5001842,"RT 235 MT VERN HWY & SOUTHWOOD DR",,38.711004,-77.105443,0
28631,5001843,"RT 235 MT VERN HWY & CHERRY TREE DR",,38.713167,-77.102090,0
28632,5001844,"RT 235 MT VERN HWY & OLD MILL RD (N)",,38.713947,-77.100893,0
28633,5001845,"RT 235 MT VERN HWY & OLD MT VERNON",,38.716066,-77.096477,0
28634,5001846,"GEO WASH PKWY & MT VERNON HOME",,38.711235,-77.087284,0
28635,5001847,"GEO WASH PKWY & RIVERSIDE PARK",,38.710752,-77.070497,0
28636,5001849,"VERNON VIEW DR & PRICES LA",,38.712555,-77.062389,0
28637,5001853,"FORT HUNT RD & ELKINS ST",,38.722272,-77.060636,0
28638,5001860,"WAYNEWOOD BLVD & DE WOLFE DR",,38.722741,-77.046173,0
28640,5001870,"GEO WASH PKWY & WELLINGTON DR",,38.737807,-77.048870,0
28641,5001872,"WAYNEWOOD BLVD & EAGLEBROOK CT",,38.722182,-77.044870,0
28642,5001874,"WAYNEWOOD BLVD & DALEBROOK DR",,38.724034,-77.049703,0
28643,5001885,"VERNON VIEW DR & PRICES LA",,38.712638,-77.062525,0
28644,5001886,"VERNON VIEW DR & GEORGE WASH PKWY",,38.710952,-77.062182,0
28645,5001889,"RT 235 MT VERN HWY & MT VERNON HWY",,38.712366,-77.089029,0
28646,5001890,"RT 235 MT VERN HWY & OLD MT VERNON",,38.716153,-77.097097,0
28647,5001891,"RT 235 MT VERN HWY & OLD MILL RD (N)",,38.714200,-77.100760,0
28648,5001892,"RT 235 MT VERN HWY & CHERRY TREE DR",,38.713547,-77.101713,0
28649,5001893,"RT 235 MT VERN HWY & SOUTHWOOD DR",,38.710758,-77.106127,0
28650,5001894,"RT 235 MT VERN HWY & FOREST HAVEN D",,38.708637,-77.110793,0
28651,5001895,"RT 235 MT VERN HWY & OLD MILL RD (S)",,38.707708,-77.116879,0
28652,5001896,"RT 235 MT VERN HWY & PATTON BLVD",,38.708366,-77.122434,0
28653,5001897,"RT 235 MT VERN HWY & GRIST MILL RD",,38.709210,-77.125795,0
28654,1002952,"ANACOSTIA STATION & BUS BAY C",,38.862388,-76.995054,0
28655,1002953,"ANACOSTIA STATION & BUS BAY B",,38.862388,-76.995054,0
28656,1003359,"ANACOSTIA STATION & BUS BAY D",,38.862388,-76.995054,0
28657,3002565,"ADDISON RD STATION & BUS BAY C",,38.886774,-76.898154,0
28658,3002566,"ADDISON RD STATION & BUS BAY B",,38.886774,-76.898154,0
28659,1002954,"MINNESOTA AVE STA & BUS BAY A",,38.898409,-76.946493,0
28660,1002955,"MINNESOTA AVE STA & BUS BAY B",,38.898409,-76.946493,0
28661,1002956,"DEANWOOD STATION & BUS BAY A",,38.907411,-76.934851,0
28662,1002957,"DEANWOOD STATION & BUS BAY B",,38.907411,-76.934851,0
28663,3002567,"CHEVERLY STATION & BUS BAY B",,38.917550,-76.915402,0
28665,1002959,"RHODE ISLAND AVE STA & BUS BAY F",,38.921641,-76.994807,0
28666,3002568,"LANDOVER STATION & BUS BAY C",,38.931665,-76.889728,0
28667,1002960,"BROOKLAND STATION & BUS BAY B",,38.933312,-76.994163,0
28668,1002961,"BROOKLAND-CUA STA & BUS BAY G",,38.933608,-76.993873,0
28669,3002569,"NEW CARROLLTON STATION & BUS BAY B",,38.948221,-76.871122,0
28670,3002572,"GREENBELT STATION & BUS BAY G",,39.010776,-76.912542,0
28671,3002573,"GREENBELT STATION & BUS BAY C",,39.010776,-76.912542,0
28672,1002962,"SHERIDAN RD & M L KING AVE (94)",,38.860916,-76.993748,0
28673,1002964,"RHODE ISLAND AVE NE & 10TH ST NE",,38.922255,-76.992632,0
28674,3002574,"CHERRYWOOD LA & SPRINGHILL LK REC C",,39.008510,-76.905218,0
28675,5001898,"RT 236 LITTLE RIVER TPKE & WAKEFIEL",,38.837512,-77.242771,0
28676,5001899,"SEMINARY RD & #5501",,38.842480,-77.121802,0
28677,3002575,"RT 197 LAUREL-BOWIE RD & BRIARWOOD",,39.080160,-76.847883,0
28679,3002577,"ALLENTOWN RD & OLD ALLENTOWN RD (S)",,38.755457,-76.967589,0
28680,5001900,"JOHN MARR DR & ANNANDALE CENTER DR",,38.830371,-77.189793,0
28681,2001017,"SANGAMORE RD & SHOPS AT SUMNER",,38.948715,-77.118909,0
28682,2001018,"SANGAMORE RD & BROOKES LA (S)",,38.944873,-77.117329,0
28684,2001019,"MACARTHUR BLVD & NATIONAL IMAGERY A",,38.941722,-77.113077,0
28685,2001021,"SANGAMORE RD & SHOPS AT SUMNER",,38.948822,-77.118711,0
28686,3002581,"LANHAM-SEVERN RD & MAIN ST",,38.967318,-76.855194,0
28687,3002582,"LANHAM-SEVERN RD & ROLLER RINK",,38.978389,-76.835222,0
28688,3002583,"LANHAM-SEVERN RD & GREEN HAVEN RD",,38.981102,-76.829675,0
28689,3002584,"9TH ST & VETERANS PARK MEMORIAL",,39.005888,-76.786074,0
28690,3002585,"LANHAM-SEVERN RD & ROLLER RINK",,38.978630,-76.835091,0
28691,4000462,"KENMORE AVE & SEMINARY RD (S SIDE)",,38.827866,-77.112014,0
28692,3002586,"SOUTHVIEW APTS & IVERSON ST",,38.824400,-76.983741,0
28693,3002587,"EASTOVER S C & GIANT SUPERMARKET",,38.817483,-77.002244,0
28694,3002588,"SOUTHVIEW APTS & IVERSON ST",,38.824323,-76.983573,0
28695,5001901,"RT 236 LITTLE RIVER TPKE & RAVENSWORTH RD",,38.830390,-77.196392,0
28696,3002590,"STONYBROOK DR & STONEHAVEN LA",,38.974728,-76.735012,0
28698,2001029,"RANDOLPH RD & #531",,39.066763,-77.019627,0
28699,2001030,"VEIRS MILL RD & DODGE ST",,39.080897,-77.143977,0
28701,5001902,"COTTAGE ST & OAK ST",,38.895121,-77.260514,0
28702,4000463,"PARK CENTER DR & KING ST (RT 7)",,38.836635,-77.102969,0
28703,2001034,"CHESAPEAKE BLDG & MAIN ENTRANCE",,39.067991,-76.960541,0
28704,4000464,"POWHATAN ST & N COLUMBUS ST",,38.815283,-77.045483,0
28706,4000466,"SEMINARY RD & FILLMORE AVE (S)",,38.838238,-77.120032,0
28709,3002597,"OLD FORT RD & ROSEDELL PL",,38.748834,-76.972017,0
28710,2001037,"PLUM ORCHARD DR & POST OFFICE ANNEX",,39.051204,-76.955061,0
28711,3002598,"POWDER MILL RD & CHERRY HILL RD",,39.040467,-76.947134,0
28712,6000786,"S STAFFORD ST & 32ND RD (S)",,38.835711,-77.086348,0
28713,5001916,"HILLSIDE RD & SWEET OAK CT",,38.784783,-77.250432,0
28715,1002975,"POMEROY RD & #2500",,38.855291,-76.989936,0
28716,1002976,"POMEROY RD & BANGOR ST",,38.860377,-76.983603,0
28718,2001040,"MONTGOMERY VILLIAGE AVE & RUSSELL A",,39.153953,-77.210428,0
28721,1002977,"STADIUM ARMORY STATION & BUS BAY D",,38.888621,-76.977137,0
28722,3002601,"BLADENSBURG RD & FORT LINCOLN CEMET",,38.934476,-76.951661,0
28723,3002603,"BLADENSBURG RD & EASTGATE CENTER",,38.933024,-76.954617,0
28725,1002984,"ROCK CREEK CHURCH RD & 5TH ST",,38.937301,-77.019256,0
28726,1002989,"ANACOSTIA STATION & BUS BAY F",,38.862388,-76.995054,0
28729,1002995,"POMEROY RD & #2551 - 2576",,38.855584,-76.991167,0
28730,1002996,"SHERIDAN RD & SUITLAND PKWY RAMP",,38.858034,-76.993317,0
28731,1002997,"POMEROY RD & #2551 - 2576",,38.855474,-76.991024,0
28732,1002998,"25TH ST SE & #3417",,38.847478,-76.969126,0
28733,1003000,"CONDON TERR & PEPCO POLE",,38.832799,-76.998255,0
28734,1003001,"M ST SW & HALF ST SW",,38.876594,-77.010084,0
28736,1003008,"AINGER PL & #2310",,38.857834,-76.973054,0
28738,1003011,"STANTON RD & SUITLAND PKWY",,38.852745,-76.982681,0
28739,1003014,"M L KING AVE & EATON RD",,38.858305,-76.995671,0
28740,1003015,"CONGRESS ST & 13TH PL",,38.842173,-76.987016,0
28744,1003022,"HAYES ST NE & #3704 - 3710 BLDG #2",,38.904421,-76.951675,0
28745,1003023,"HAYES ST NE & #3592 - 3598 BLDG #6",,38.905805,-76.952842,0
28746,1003024,"HAYES ST NE & #3576 - 3582 BLDG #8",,38.907043,-76.952464,0
28747,1003025,"JAY ST NE & #3547-3553 BLDG #9",,38.907493,-76.951024,0
28748,1003026,"JAY ST NE & #3531-3537 BLDG #11",,38.906863,-76.949762,0
28749,1003027,"JAY ST NE & #3675-3691",,38.905761,-76.949289,0
28750,1003028,"KENILWORTH TERR NE & #776 - 778",,38.901599,-76.946495,0
28751,1003030,"TEXAS AVE SE & BET #4805 & 4809",,38.889034,-76.938803,0
28752,1003031,"#4805 TEXAS AVE SE",,38.889021,-76.939081,0
28753,1003036,"STANTON RD & SUITLAND PKWY",,38.853674,-76.983871,0
28754,2001045,"GLENMONT STATION BUS BAY D",,39.061518,-77.052782,0
28755,2001046,"GLENMONT STATION BUS BAY H",,39.061518,-77.052782,0
28756,2005320,"NEW HAMPSHIRE AVE & CAPE MAY RD",,39.089869,-76.999637,0
28757,2005324,"NEW HAMPSHIRE AVE & WINDRIGE ACRES",,39.099663,-77.003393,0
28759,2001051,"NEW HAMPSHIRE AVE & MC NEIL LA",,39.113421,-76.993769,0
28760,2001055,"NEW HAMPSHIRE AVE & #16641",,39.130233,-76.992236,0
28761,2001061,"RT 108 OLNEY SANDY SPRING RD & NEW",,39.149393,-77.012725,0
28762,2001062,"RT 108 OLNEY SANDY SPRING RD & ASHT",,39.149294,-77.014917,0
28763,2001063,"RT 108 OLNEY SANDY SPRING RD & BROO",,39.149662,-77.027226,0
28764,2001065,"NORWOOD RD & DOCTOR BIRD RD",,39.138517,-77.033072,0
28765,2001066,"RT 108 OLNEY SANDY SPRING RD & DOCT",,39.144315,-77.044072,0
28766,2001069,"RT 108 OLNEY SANDY SPRING RD & SPAR",,39.150316,-77.061125,0
28767,2001071,"MONTGOMERY GEN HOSPITAL",,39.153016,-77.055184,0
28768,2001073,"RT 108 OLNEY SANDY SPRING RD & OLD",,39.146502,-77.050922,0
28769,2001074,"RT 108 OLNEY SANDY SPRING RD & DOCT",,39.144033,-77.044009,0
28770,2001075,"NORWOOD RD & DOCTOR BIRD RD",,39.138755,-77.032761,0
28771,2001076,"NORWOOD RD & #17401",,39.140778,-77.031002,0
28772,2001077,"NORWOOD RD #17611",,39.144946,-77.029934,0
28773,2001078,"RT 108 OLNEY SANDY SPRING RD & MEET",,39.149535,-77.026836,0
28774,2001079,"RT 108 OLNEY SANDY SPRING RD & BENT",,39.148889,-77.021484,0
28775,2001080,"RT 108 OLNEY SANDY SPRING RD & SHER",,39.148993,-77.018649,0
28776,2001081,"RT 108 OLNEY SANDY SPRING RD & HIDD",,39.149130,-77.015269,0
28777,2001082,"RT 108 OLNEY SANDY SPRING RD & PORT",,39.149226,-77.013730,0
28778,2001083,"NEW HAMPSHIRE AVE & RT 108 OLNEY SA",,39.148938,-77.012307,0
28779,2001085,"NEW HAMPSHIRE AVE & BRYANS NURSERY",,39.112194,-76.994977,0
28780,2001089,"NEW HAMPSHIRE AVE & IMMANUEL CHURCH",,39.132771,-76.993390,0
28781,2001091,"NEW HAMPSHIRE AVE & NORBECK RD",,39.120393,-76.989152,0
28782,2001093,"NEW HAMPSHIRE AVE & MC NEIL LA",,39.113748,-76.993884,0
28783,2001096,"LOCKWOOD DR & #11653 WHITE OAK APTS",,39.041325,-76.983605,0
28784,2001097,"LOCKWOOD DR & DECEMBER DR",,39.041528,-76.981404,0
28785,2001100,"GLENMONT STATION BUS BAY E",,39.061518,-77.052782,0
28786,2001101,"STEWART LA & APRIL LA",,39.045498,-76.981943,0
28787,2001102,"STEWART LA & NOVEMBER DR",,39.044822,-76.980993,0
28788,2001103,"LOCKWOOD DR & HEATHER HOLLOW CIR",,39.041500,-76.983402,0
28789,2001104,"STEWART LA & MONTGOMERY WHITE OAK A",,39.045208,-76.984227,0
28790,2001105,"LOCKWOOD DR & WHITE OAK PARK APTS",,39.041330,-76.985764,0
28791,2001106,"RT 108 OLNEY SANDY SPRING RD & PRIN",,39.149385,-77.057534,0
28792,2001107,"NORWOOD RD & #17340",,39.141849,-77.030086,0
28794,2001110,"NEW HAMPSHIRE AVE & #16440",,39.130480,-76.992518,0
28795,2005278,"NEW HAMPSHIRE AVE & PIPING ROCK DR",,39.097180,-77.002796,0
28796,2001111,"NEW HAMPSHIRE AVE & #14500",,39.093892,-77.001445,0
28797,2001112,"STEWART LA & NOVEMBER DR",,39.044824,-76.980718,0
28798,5001925,"HERNDON-MONROE PK & RD & BUS BAY A",,38.951702,-77.383013,0
28800,3002605,"SOUTHERN AVE STATION & BUS BAY A",,38.839907,-76.977401,0
28801,3002606,"NAYLOR RD STATION & BUS BAY G",,38.852389,-76.956035,0
28802,1003038,"30TH ST SE & NAYLOR RD SE",,38.855102,-76.965620,0
28803,3002607,"NAYLOR RD STATION & BUS BAY F",,38.852389,-76.956035,0
28804,1003043,"NEW HAMPSHIRE AVE & 7TH ST",,38.940434,-77.021436,0
28805,1003046,"11TH ST NW & LAMONT ST",,38.930355,-77.028015,0
28808,1003062,"NORTH CAPITOL ST & P ST",,38.909436,-77.009186,0
28809,1003064,"NEW HAMPSHIRE AVE & VIRGINIA AVE F/",,38.898782,-77.053974,0
28810,1003065,"NORTH CAPITOL ST & P ST",,38.909449,-77.008936,0
28811,1003068,"ALABAMA AVE & 18TH ST",,38.847412,-76.979383,0
28812,1003069,"CONGRESS HEIGHTS STA & BUS BAY E",,38.844708,-76.988506,0
28813,1003070,"UNITED MEDICAL CENTER & EMERGENCY E",,38.835958,-76.983431,0
28814,3002608,"SOUTHERN AVE STATION & BUS BAY B",,38.839907,-76.977401,0
28815,1003071,"ANACOSTIA STATION & BUS BAY K",,38.862388,-76.995054,0
28817,1003073,"P ST & NEW JERSEY AVE",,38.909699,-77.016007,0
28818,1003074,"3RD ST & U ST",,38.916834,-77.015789,0
28820,1003081,"NEW HAMPSHIRE AVE & GEORGIA AVE",,38.936827,-77.024100,0
28821,1003084,"NEW HAMPSHIRE AVE & MONROE ST",,38.932944,-77.026950,0
28822,1003090,"CONNECTICUT AVE NW & 20TH ST NW",,38.911507,-77.044744,0
28824,1003094,"UTAH AVE & BARNABY ST",,38.973879,-77.064836,0
28825,1003095,"ARIZONA AVE NW & MACARTHUR BLVD ",,38.927486,-77.103424,0
28826,1003106,"ALABAMA AVE & RANDLE PL",,38.843066,-76.997969,0
28827,1003108,"ALABAMA AVE & 5TH ST",,38.843146,-76.999340,0
28830,1003111,"4TH ST & BRANDYWINE ST",,38.829979,-77.000641,0
28831,1003112,"CHESAPEAKE ST & 6TH ST",,38.829159,-76.998246,0
28832,1003114,"BARNABY ST & H R DRIVE",,38.830305,-76.993439,0
28834,1003123,"WESTERN AVE & JENIFER ST",,38.959580,-77.087135,0
28835,1003124,"WESTERN AVE & 44TH ST",,38.960246,-77.086203,0
28837,1003126,"VAN NESS ST & UDC BLDG #41",,38.943273,-77.066491,0
28838,1003127,"VAN NESS ST & INTERNATIONAL DR (W)",,38.943015,-77.067174,0
28842,1003137,"13TH ST & SAVANNAH ST",,38.843373,-76.988582,0
28843,1003138,"13TH ST & SAVANNAH ST",,38.843129,-76.988434,0
28844,1003139,"CONGRESS HEIGHTS STA & BUS BAY C",,38.844708,-76.988506,0
28845,1003140,"ALABAMA AVE & 12TH ST",,38.844406,-76.990506,0
28846,1003141,"15TH ST & SAVANNAH ST",,38.844858,-76.983244,0
28847,1003144,"16TH ST & #2351",,38.861530,-76.982904,0
28849,3002614,"STONYBROOK DR & SUPERIOR LA",,38.974331,-76.734015,0
28850,3002620,"CHERRY HILL RD & COLLEGE PK MKT PL",,39.016062,-76.930233,0
28852,1003147,"ATLANTIC ST & SOUTH CAPITOL ST",,38.831393,-77.008092,0
28853,3002622,"LANHAM-SEVERN RD & COWAN AVE",,39.003515,-76.789609,0
28854,3002625,"ANNAPOLIS RD & LAKEVIEW LA",,38.956555,-76.815569,0
28855,3002626,"BOWIE HEALTH CENTER & MAIN ENTRANCE",,38.948849,-76.746041,0
28856,3002627,"BRANCH AVE STATION & BUS BAY G",,38.825211,-76.913409,0
28857,3002631,"BRANCH AVE STATION & BUS BAY F",,38.825211,-76.913409,0
28858,3002632,"NAYLOR RD STATION & BUS BAY E",,38.852389,-76.956035,0
28859,3002636,"34TH ST & RHODE ISLAND AVE",,38.936159,-76.960711,0
28860,3002637,"EASTERN AVE NE & RANDOLPH ST NE",,38.937589,-76.966616,0
28861,3002638,"EASTERN AVE NE & PERRY ST NE",,38.936296,-76.964965,0
28862,3002640,"AGER RD & SHERIDAN ST",,38.968960,-76.976496,0
28863,3002642,"GABLE LA & MERCK PL",,38.722448,-76.992333,0
28864,3002644,"OXON HILL RD & TAR BRYAN RD",,38.766769,-77.005255,0
28865,3002645,"OXON HILL RD & AUTUMN LAKE WAY (X)",,38.772134,-77.005877,0
28866,3002647,"OXON HILL RD & CROSS FOXES DR",,38.775368,-77.006172,0
28867,3002648,"OXON HILL RD & AUTUMN LAKE WAY (X)",,38.771148,-77.005968,0
28868,3002649,"OXON HILL RD & PETER DR",,38.766936,-77.005457,0
